id,candidate,candidate_confidence,relevant_yn,relevant_yn_confidence,sentiment,sentiment_confidence,subject_matter,subject_matter_confidence,candidate_gold,name,relevant_yn_gold,retweet_count,sentiment_gold,subject_matter_gold,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone
12485,Ted Cruz,1,yes,1,Negative,1,None of the above,0.6409,,ksnpeters,,6,,,RT @Mariacka: Have they only asked #TedCruz two questions? #GOPDebates,,8/6/15 19:20,6.29E+17,Hutchinson Ks,Central Time (US & Canada)
12488,Donald Trump,1,yes,1,Positive,0.6729,None of the above,0.6729,,dannytwocents,,0,,,#Trump is killing me in the #GOPDebates. Loved his #AtlanticCity zinger to #ChrisChristie. And how condescending he was to the moderator.,,8/6/15 19:20,6.29E+17,America,Eastern Time (US & Canada)
12492,Donald Trump,1,yes,1,Positive,1,FOX News or Moderators,0.6715,,PattyDs50,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:20,6.29E+17,NH USA ,Eastern Time (US & Canada)
12493,Donald Trump,1,yes,1,Positive,0.6809,FOX News or Moderators,1,,Erosunique,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:20,6.29E+17,Milan-Italy,Rome
12498,Donald Trump,0.4642,yes,0.6813,Positive,0.3516,None of the above,0.4642,,EurekaMama,,0,,,"@kvlxi19xx Yes he does and never claimed that he would do that.
#DUH #DonaldTrump  #GOPDebates",,8/6/15 19:20,6.29E+17,,
12503,Donald Trump,1,yes,1,Negative,1,None of the above,1,,alexarenas28,,3,,,RT @b140_tweet: Does this remind  you of #Trump's lips #GOPDebates http://t.co/Ph9L6DrInF,,8/6/15 19:20,6.29E+17,,Bogota
12508,Donald Trump,1,yes,1,Positive,1,None of the above,1,,Txlegespace,,72,,,RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:20,6.29E+17,,Eastern Time (US & Canada)
12515,Donald Trump,1,yes,1,Negative,1,None of the above,0.6411,,EnzoWestie,,0,,,Does #donaldtrump know that the USA can't declare bankruptcy and stiff our Chinese creditors?  #askingforafriend #gopdebates,,8/6/15 19:20,6.29E+17,"Austin, Texas",Central Time (US & Canada)
12516,Donald Trump,1,yes,1,Negative,0.6546,FOX News or Moderators,0.6569,,ClaireStM1996,,68,,,"RT @RWSurferGirl: I am wondering what Fox is up to with THIS debate -- get rid of Trump, Paul, Cruz, Carson? _ª___ª_ô #GOPDebates  #GOPDebate",,8/6/15 19:20,6.29E+17,,
12517,Donald Trump,1,yes,1,Positive,1,FOX News or Moderators,1,,Rockprincess818,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:20,6.29E+17,"Calabasas, CA",Pacific Time (US & Canada)
12524,Donald Trump,1,yes,1,Negative,0.6774,FOX News or Moderators,0.6774,,DadusAmericanis,,0,,,"@megynkelly and @BretBaier are the GOP's new Trump attack dog.  
Never saw that coming.  
#GOPDebates @FoxNews #Shameful",,8/6/15 19:20,6.29E+17,USA,Mountain Time (US & Canada)
12527,Donald Trump,1,yes,1,Positive,1,FOX News or Moderators,1,,fireguy21,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:20,6.29E+17,"Haddon Heights, NJ",
12533,Donald Trump,1,yes,1,Positive,0.6431,None of the above,1,,frodorules7,,72,,,RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:19,6.29E+17,finger lakes region new york,Eastern Time (US & Canada)
12535,Donald Trump,0.4207,yes,0.6486,Negative,0.3407,None of the above,0.4207,,RoniSeale,,72,,,RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:19,6.29E+17,"          In GOD We Trust, USA",Quito
12536,Ted Cruz,1,yes,1,Negative,0.6536,None of the above,1,,CathiStephens,,6,,,RT @Mariacka: Have they only asked #TedCruz two questions? #GOPDebates,,8/6/15 19:19,6.29E+17,,
12548,Donald Trump,1,yes,1,Negative,0.6837,FOX News or Moderators,1,,THE_SENATOR_,,73,,,RT @RWSurferGirl: I'm really really really pissed off at FOX News for what they did to @realDonaldTrump #GOPDebate  #GOPDebates _ª___ª_ô,,8/6/15 19:19,6.29E+17,,Pacific Time (US & Canada)
12550,Donald Trump,0.4642,yes,0.6813,Negative,0.6813,None of the above,0.4642,,meghnanijhawan,,278,,,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,,8/6/15 19:19,6.29E+17,"new delhi, India",New Delhi
12553,Donald Trump,1,yes,1,Positive,0.6517,None of the above,1,,ConcernedHigh,,72,,,RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:19,6.29E+17,,
12559,Donald Trump,0.4495,yes,0.6705,Negative,0.6705,None of the above,0.4495,,alouzon,,2,,,RT @ScottLinnen: You screwed Atlantic City more ways than the Kama Sutra with Trump Taj Mahal. #GOPDebates,,8/6/15 19:19,6.29E+17,Canada,Eastern Time (US & Canada)
12568,Donald Trump,1,yes,1,Positive,1,None of the above,1,,whatisanti,,72,,,RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:19,6.29E+17,,Arizona
12569,Donald Trump,0.4123,yes,0.6421,Negative,0.3263,None of the above,0.4123,,WILCREATIVE,,0,,,Trump has a FRESH Gaussian blur on that hair #Republicandebate #GopDebates,,8/6/15 19:19,6.29E+17,washington dc,Eastern Time (US & Canada)
12573,Donald Trump,1,yes,1,Negative,1,FOX News or Moderators,1,,92bulldogBob,,66,,,RT @RWSurferGirl: FOX News won't admit who the Republican leader is right now I mean @realDonaldTrump only has a double-digit lead _ª___ª_ô #GOPD_Ñ_,,8/6/15 19:19,6.29E+17,,
12584,Donald Trump,0.4233,yes,0.6506,Positive,0.3373,None of the above,0.4233,,n0tofthisw0rld,,72,,,RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:19,6.29E+17,USA,Central Time (US & Canada)
12585,Donald Trump,1,yes,1,Negative,0.6889,FOX News or Moderators,1,,afezio1952,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:19,6.29E+17,TEXAS..Voting 4 TRUMP-CRUZ AG ,Central Time (US & Canada)
12588,Donald Trump,1,yes,1,Negative,1,None of the above,0.6564,,ItsOnlyOneNiara,,9,,,RT @SupermanHotMale: Donald Trump: I have never gone bankrupt... Really donald? REALLY DONALD? You fucking liar... #GopDebates,,8/6/15 19:19,6.29E+17,,Central Time (US & Canada)
12598,Donald Trump,1,yes,1,Positive,0.6915,None of the above,1,,jhewitt1280,,72,,,RT @RWSurferGirl: You would never know @realDonaldTrump  is the frontrunner from watching this debate. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:18,6.29E+17,"Lisbon, WI",Central Time (US & Canada)
12610,Donald Trump,1,yes,1,Positive,0.3441,None of the above,1,,RWSurferGirl,,72,,,You would never know @realDonaldTrump  is the frontrunner from watching this debate. _ª___ª_ô #GOPDebate  #GOPDebates,,8/6/15 19:18,6.29E+17,"Newport Beach, California",Pacific Time (US & Canada)
12611,Donald Trump,1,yes,1,Positive,0.6591,FOX News or Moderators,1,,Hstockpicks,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:18,6.29E+17,,
12612,Donald Trump,0.6897,yes,1,Positive,0.3563,FOX News or Moderators,1,,nohilary,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:18,6.29E+17,"Washington, DC",
12619,Donald Trump,0.4906,yes,0.7004,Negative,0.3615,None of the above,0.4906,,_HerKing__,,1,,,For your entertainment. #GOPDebates http://t.co/rEAvo89PTj,,8/6/15 19:18,6.29E+17,"40.7828, -73.2035",Eastern Time (US & Canada)
12634,Donald Trump,1,yes,1,Negative,1,FOX News or Moderators,0.6374,,RobynSChilson,,0,,,"@RWSurferGirl This #GOPDebates is so biased against Trump and others, it's not funny!",,8/6/15 19:18,6.29E+17,Pennsylvania,Atlantic Time (Canada)
12641,Donald Trump,1,yes,1,Positive,0.7009,FOX News or Moderators,1,,jonnysayhey,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:18,6.29E+17,New Jersey,
12642,Donald Trump,1,yes,1,Negative,0.6771,None of the above,1,,acampas93,,278,,,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,,8/6/15 19:18,6.29E+17,AZ,Arizona
12649,Donald Trump,1,yes,1,Negative,0.6703,FOX News or Moderators,1,,azeducator,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:18,6.29E+17,"Phoenix, Arizona",Arizona
12650,Ted Cruz,0.7017,yes,1,Positive,0.6329,None of the above,1,,mackette52,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:18,6.29E+17,"Poconos, USA",
12654,Ted Cruz,0.6842,yes,1,Negative,0.3579,None of the above,1,,AshleyBurrowss,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:17,6.29E+17,,
12657,Donald Trump,0.6477,yes,1,Negative,1,FOX News or Moderators,1,,AcerbicAxioms,,1,,,Is @FoxNews going to ask #Trump2016 any more POLICY questions? Or just character smears? #GOPDebate #GOPDebates #MakeAmericaGreatAgain,,8/6/15 19:17,6.29E+17,Republic of Texas,
12660,Donald Trump,0.4302,yes,0.6559,Positive,0.3333,None of the above,0.4302,,peirfour,,3,,,RT @b140_tweet: Does this remind  you of #Trump's lips #GOPDebates http://t.co/Ph9L6DrInF,,8/6/15 19:17,6.29E+17,Atlanta Ga,
12664,Donald Trump,1,yes,1,Positive,0.6995,FOX News or Moderators,0.6612,,judymorris3,,0,,,"CDM @RWSurferGirl  3m3 minutes ago
Thanks Fox News, you're raising @realDonaldTrump 's ratings. ã__Îã___ #GOPDebate  #GOPDebates",,8/6/15 19:17,6.29E+17,Texas,Central Time (US & Canada)
12666,Donald Trump,1,yes,1,Negative,1,None of the above,0.6667,,LeslieDye4,,9,,,RT @SupermanHotMale: Donald Trump: I have never gone bankrupt... Really donald? REALLY DONALD? You fucking liar... #GopDebates,,8/6/15 19:17,6.29E+17,Ohio,Eastern Time (US & Canada)
12668,Donald Trump,1,yes,1,Positive,0.7045,FOX News or Moderators,1,,BilllyCoxTweets,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:17,6.29E+17,Texas Born and Bred,Central Time (US & Canada)
12672,Donald Trump,0.6686,yes,1,Positive,0.6472,None of the above,1,,Amstrix1,,0,,,Good show. Bring on #JonVoyage. Prediction: Trump goes independent.  #GOPDebate #GopDebates @FoxNews see ya once y'all narrow it to 1. Gah!,,8/6/15 19:17,6.29E+17,Florida,Eastern Time (US & Canada)
12674,Donald Trump,1,yes,1,Positive,0.6316,Jobs and Economy,0.7008,,sarah_harris7,,0,,,Trump: This country owns $19 Trillion Dollars and they need someone like me to fix it #QUDebates #GOPDebates,,8/6/15 19:17,6.29E+17,"Oregon, USA - current",Central Time (US & Canada)
12678,Donald Trump,1,yes,1,Negative,0.6596,None of the above,1,,jacksonweaver17,,278,,,RT @ericstonestreet: Trump has Cam hands. #GOPDebates,,8/6/15 19:17,6.29E+17,Somewhere Over the Rainbow ,Central Time (US & Canada)
12681,Donald Trump,1,yes,1,Positive,1,FOX News or Moderators,0.6768,,risetoflyy,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:17,6.29E+17,queens,Eastern Time (US & Canada)
12683,Donald Trump,1,yes,1,Negative,1,FOX News or Moderators,1,,DiLiLaura,,0,,,Shame on @Foxnews. They R doing what @Obama does - trying 2 make  winners &amp; losers. Loving @realDonaldTrump #GOPdebates,,8/6/15 19:17,6.29E+17,,
12684,Donald Trump,1,yes,1,Negative,0.6499,None of the above,0.6519,,C57Sandy,,9,,,"RT @marymauldin: Dig into everyone's financials if you are doing that to #Trump ! 
#GOPDebates",,8/6/15 19:17,6.29E+17,Mississippi,
12687,Donald Trump,1,yes,1,Positive,0.6813,FOX News or Moderators,1,,MelanieKurdys,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:17,6.29E+17,"Plainwell, Michigan",
12696,Marco Rubio,0.3711,yes,0.6092,Positive,0.6092,None of the above,0.3711,,sarah_ross,,2,,,"RT @OnceUponALiz: I'm about as Bernie Sanders as they come, but my god, HOW is Marco Rubio not ahead of his race by 40+ points? #GOPDebates",,8/6/15 19:17,6.29E+17,"Los Angeles, CA",Pacific Time (US & Canada)
12700,Donald Trump,1,yes,1,Positive,0.6449,FOX News or Moderators,0.6449,,sgentilhomme1,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:17,6.29E+17,,Eastern Time (US & Canada)
12705,Donald Trump,1,yes,1,Positive,1,FOX News or Moderators,1,,JeffGniffke1,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:17,6.29E+17,"St Paul, MN",
12708,Donald Trump,1,yes,1,Negative,0.6489,None of the above,1,,fsxbc,,2,,,"Trump sez- Four, FOUR times I've taken advantage of the law, and as your prez, I'd be honored to do it again. #GOPDebates",,8/6/15 19:17,6.29E+17,"Tampa, FL",Eastern Time (US & Canada)
12711,Donald Trump,1,yes,1,Positive,0.6842,FOX News or Moderators,1,,foxnewlife,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:17,6.29E+17,,London
12715,Donald Trump,1,yes,1,Negative,1,None of the above,1,,AlexWilliamsdt,,3,,,RT @mette_mariek: Donald Trump is @eddiepepitone's best character ever. #GOPDebates,,8/6/15 19:16,6.29E+17,"Los Angles, CA",Central Time (US & Canada)
12718,Donald Trump,0.5168,yes,0.7189,Positive,0.7189,None of the above,0.272,,tweetybird2009,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:16,6.29E+17,South Carolina,
12720,Donald Trump,1,yes,1,Positive,1,FOX News or Moderators,0.6744,,grandad59,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:16,6.29E+17,,Eastern Time (US & Canada)
12722,Donald Trump,1,yes,1,Negative,0.6629,FOX News or Moderators,0.653,,SallyStabb,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:16,6.29E+17,"Syracuse, NY",
12726,Donald Trump,1,yes,1,Negative,1,FOX News or Moderators,0.6593,,SKSIVY,,0,,,"#GOPDebates @FoxNews. Frightening to think the media is giving so much attention to a man who uses the word ""stupid"" SO much!#DonaldTrump",,8/6/15 19:16,6.29E+17,,
12728,Ted Cruz,1,yes,1,Negative,0.6905,FOX News or Moderators,0.6786,,AmeriJeepRang2,,6,,,RT @Mariacka: Have they only asked #TedCruz two questions? #GOPDebates,,8/6/15 19:16,6.29E+17,Alter twitterego @LibertyLinda,Eastern Time (US & Canada)
12730,Donald Trump,1,yes,1,Positive,0.6813,FOX News or Moderators,1,,KarenDeVere2,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:16,6.29E+17,"Kerrville, TX",
12732,Donald Trump,0.6444,yes,1,Positive,0.6333,None of the above,1,,graniteman1953,,149,,,"RT @RWSurferGirl: I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _ª___ª_ô #GOPDebate  #G_Ñ_",,8/6/15 19:16,6.29E+17,"Derry, NH",Eastern Time (US & Canada)
12736,Donald Trump,1,yes,1,Negative,1,None of the above,0.6463,,Babex12,,9,,,RT @SupermanHotMale: Donald Trump: I have never gone bankrupt... Really donald? REALLY DONALD? You fucking liar... #GopDebates,,8/6/15 19:16,6.29E+17,DM[V],Alaska
12737,Donald Trump,1,yes,1,Positive,1,FOX News or Moderators,1,,bulldog338,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:16,6.29E+17,USA,Eastern Time (US & Canada)
12741,Donald Trump,1,yes,1,Positive,0.6556,FOX News or Moderators,1,,918Lee,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:16,6.29E+17, NY State,
12742,Ted Cruz,1,yes,1,Negative,0.6705,FOX News or Moderators,0.6705,,Mariacka,,6,,,Have they only asked #TedCruz two questions? #GOPDebates,,8/6/15 19:16,6.29E+17,USA,Central Time (US & Canada)
12743,Donald Trump,1,yes,1,Positive,1,None of the above,0.6382,,MichaelCalvert9,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:16,6.29E+17,IN,
12744,Donald Trump,1,yes,1,Negative,1,None of the above,0.6505,,MariaNYC,,9,,,RT @SupermanHotMale: Donald Trump: I have never gone bankrupt... Really donald? REALLY DONALD? You fucking liar... #GopDebates,,8/6/15 19:16,6.29E+17,"South Fl., NYC, DC",Eastern Time (US & Canada)
12745,Marco Rubio,1,yes,1,Positive,1,None of the above,1,,OnceUponALiz,,2,,,"I'm about as Bernie Sanders as they come, but my god, HOW is Marco Rubio not ahead of his race by 40+ points? #GOPDebates",,8/6/15 19:16,6.29E+17,"Massachusetts, USA",Eastern Time (US & Canada)
12748,Donald Trump,1,yes,1,Negative,0.6763,FOX News or Moderators,0.6634,,CommonDem,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:16,6.29E+17,"Denver, CO",
12752,Donald Trump,1,yes,1,Negative,0.6602,FOX News or Moderators,1,,AskGrasscutter,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:16,6.29E+17,#ChildAbuse #DomesticViolence,
12753,Donald Trump,1,yes,1,Negative,0.6667,FOX News or Moderators,1,,LoriStephens500,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:16,6.29E+17,Where Im meant to be and happy,
12754,Donald Trump,1,yes,1,Positive,0.6629,FOX News or Moderators,1,,mpkienzle,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:16,6.29E+17,"Oxford, PA",Eastern Time (US & Canada)
12756,Ted Cruz,0.4539,yes,0.6737,Negative,0.3579,None of the above,0.4539,,TweetyPAK,,19,,,"RT @TeaPainUSA: While Ted Cruz is speaking, all over America parents are tryin' to convince their 5 year olds that vampires aren't real. #G_Ñ_",,8/6/15 19:16,6.29E+17,"Richmond, VA",Atlantic Time (Canada)
12764,Donald Trump,1,yes,1,Positive,0.6667,FOX News or Moderators,1,,JoannaWoman991,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:16,6.29E+17,TEXAS  CONSERVATIVE ,
12766,Donald Trump,1,yes,1,Positive,0.6742,FOX News or Moderators,1,,LibertyUSA1776,,93,,,"RT @RWSurferGirl: Thanks Fox News, you're raising @realDonaldTrump 's ratings. _ª___ª_ô #GOPDebate  #GOPDebates",,8/6/15 19:16,6.29E+17,,Pacific Time (US & Canada)
12767,Marco Rubio,1,yes,1,Negative,1,Jobs and Economy,1,,jsc1835,,0,,,"Sure, Marco Rubio, let's give ALL businesses more tax breaks.  Put more stress on the backs of the middle class and the poor.  #GOPDebates",,8/6/15 19:15,6.29E+17,,Central Time (US & Canada)
12768,Marco Rubio,1,yes,1,Positive,1,None of the above,1,,jason_gavril,,0,,,@marcorubio seems to hav his stuff together. Wish he was getting more time. #GOPdebates,,8/6/15 19:15,6.29E+17,Washington DC,Quito
12770,Donald Trump,1,yes,1,Negative,0.6771,None of the above,1,,fergie_spuds,,0,,,"No substance in this debate, just Trump entertaining #GOPDebates",,8/6/15 19:15,6.29E+17,Where you least expect ___,Alaska
