Positive,"ICYMI: Frank Luntz: #GOPDebate ""Great News for Ted Cruz"" | Cruz for President http://t.co/qKO1ltdfBP",
Negative,"If Donald Trump becomes president, I'm moving out of the country again. Far, far away from his terrible comb over. #JustSaying #GOPDebate",
Positive,I loved it in the #GOPdebate when @realDonaldTrump said the country needs him to straighten out the financial mess.,
Negative,Think we need to see @realDonaldTrump birth certificate to verify his age.His tweets after the #GOPDebate last nite prove him to be about 13,
Negative,A HISTORIC FIRST: Republican presidential candidate @realDonaldTrump is now actively trolling the female #GOPdebate moderator on Twitter.,
Negative,"""Donald Trump just gave a master class on how to get away with sexism"" #GOPDebate
http://t.co/FWrq8mkzTb",
Negative,RT @JoshKlemp: Lame question for Trump... Megan Kelly @FoxNews #GOPdebate #FoxDebate @JohnDePetroshow,
Neutral,RT @PatrickSvitek: Perry adviser Rob Johnson: Trump has spent 14 years saying you're fired and Perry has spent 14 years saying you're hiredäó_,
Negative,"RT @JudgeJeanine: #GOPDebate @realDonaldTrump  go donald ""money going out drugs coming in"" no problem w legal immigration """,
Positive,I loved it in the #GOPdebate when @realDonaldTrump said he's made 10 billion dollars. And America owes 19 trillion.,
Neutral,"RT @LindaSuhler: Drudge Report has Trump running away with the debate at &gt;39%.
Cruz is #2, at almost 14%.
#GOPDebate",
Neutral,RT @DaTechGuyblog: Is it jut me or is @tedcruz playing 3D chess in a room full of checkers players?  #gopdebate #tcot #p2,
Negative,"RT @Momastery: Yes,Trump and audience at the #GOPDebate it's HILARIOUS to call women fat pigs and tell them to get on their knees. Laugh awäó_",
Negative,"Trump's response?
""I think the biggest problem this country has is being politically correct."" 
#GOPDebate @SmittyMyBro",
Negative,So Donald Trump is uncouth misogynist.  Another thing he has in common with Bill Clinton.  @megynkelly #GOPDebate @ellencarmichael,
Negative,"Trump is done after last night, end of story #GOPDebate",
Negative,Maybe the only way to compete with Trump is to bring one of the Duck Dynasty characters into the primary. #GOPDebate,
Neutral,"Trump's entire #GOPDebate performance: Don't hate the player. The rules are made for me, and I love it.",
Negative,"Shame on them, they should have watched reruns of the Apprentice and take some notes. #GOPDebate  https://t.co/LBYJacIKkK",
Positive,RT @brownandbella: Trump packed his fucks in a separate suitcase that never made it Ohio. THIS THE BEST DEBATE EVER. #GOPDebate,
Negative,#GOPDebate: Trump Trumped! http://t.co/zWIN7P0vhH,
Positive,I loved it in the #GOPdebate when @realDonaldTrump said the lenders are killers. Chris Wallace was exceedingly disrespectful,
Negative,"RT @r33fking: Don't you DARE try to show me your fruits, Ted Cruz. #GOPDebate",
Positive,"RT @PamelaGeller: In my considered opinion the winners tonight are Ted Cruz, Ben Carson, and Marco Rubio #GOPDebate",
Negative,"RT @ABurgerADay: ""Balderdash"" is my favorite word that describes @realDonaldTrump's presidential campaign run. #GOPDebate",
Negative,"RT @ProAudioLabs: @BBCNewsUS @realDonaldTrump  #GOPDebate There are many Don's but just two Donald's, Trump and Duck... and they both quackäó_",
Neutral,The real winner in @FoxNews #GOPDebate is @oreillyfactoräó_ when @megynkelly #KellyFile viewership tanks.  @realDonaldTrump,
Neutral,RT @MoiraMMerani: After the #GOPDebate last nite Im between @realDonaldTrump &amp; @marcorubio  #Decision2016 #Election2016 #BestCandidate #Makäó_,
Neutral,RT @geoffreyvs: Don't know if Luntz focus group means jack but lots of new Cruz voters in that crew. #gopdebate,
Positive,RT @foolsinthehalls: WOW! Even @marcorubio is saying we should be using E-Verify! @GOP are coming over to the Dems side! #GOPDebate,
Positive,"RT @OhNoSheTwitnt: I'm surprised Trump doesn't use air quotes when he says ""president"" Obama. #GOPDebate",
Neutral,"""That's a broken system (that I have only ever benefitted from and still think is awesome)!"" @realDonaldTrump #GOPDebate",
Neutral,BHeartland thoughts on #GOPdebate: http://t.co/VeNHpRmUry Still don't understand hype about Rubio. #IAGOP #iacaucus,
Positive,My personal front runners for #2016 : #Cruz #Carson #Trump #GOPDebate,
Negative,In the aftermath of the #GOPDebate Iäó»m inclined to say that the stage impressed me more than I thought. Except trump. His ride is ending.,
Negative,RT @Jacque_Isaacs: Who here is only a republican because it's politically convenient at the moment? #GOP2016debate #GOPDebate http://t.co/oäó_,
Neutral,"RT @TPM: In press release, Donald Trump crowns self winner of #GOPDebate. Unsurprisingly. http://t.co/kQCbcKBjkI http://t.co/c6QMAgEvF3",
Neutral,RT @JohnKasich: Giving a free hat away - random from the first 250 RTs! Go! #Kasich4Us #GOPDebate http://t.co/y4TWJWEwIt,
Negative,Big man child Donald Trump is mad at Megyn Kelly for calling out his garbage. #GOPDebate http://t.co/ck0vDCwBZW,
Positive,"Thank you Donald Trump ...
#GOPDebate  https://t.co/Cw81oP2bt4",
Neutral,RT @megynkelly: .@JohnKasich:  @realDonaldTrump is hitting a nerve in this country #GOPDebate,
Neutral,John #Kasichäó»s Standout Performance in #GOPDebate | http://t.co/UC6zGUjYvM | http://t.co/pNpFOwV7Ix #Kasich4Us #ExperienceMatters,
Negative,RT @tamaraholder: This makes me laugh! https://t.co/03ypLNFagb #GOPDebate #DonaldTrump,
Positive,I loved it in the #GOPdebate when @realDonaldTrump said on 4 occasions he's used the laws of America to his advantage.,
Negative,Neither @marcorubio nor @JebBush defend #immigrants at #GOPDebate -#TNTVote #AINF #tlot #p2 #Latism #Florida #Miami https://t.co/7VLvRnX8sp,
Neutral,RT @BuhByeGOP: Liar Ted Cruz is a liar... #GOPDebate #CruzCrew http://t.co/WiLAWJOHMQ,
Positive,Is it jut me or is @tedcruz playing 3D chess in a room full of checkers players?  #gopdebate #tcot #p2,
Negative,RT @MikeMalinconico: @megynkelly @FoxNews @FoxNewsSunday @BretBaier not 1 of these ?'s 4 @realDonaldTrump #KellyFile #gopdebate #foxnews htäó_,
Positive,#GOPDebate Econ @MarcoRubio won @JebBush falters @GovMikeHuckabee exaggerates @GovChristie Good idea #SocialSecurity http://t.co/rJk8S4Hd6F,
Positive,"The only true contenders are #Rubio, #Bush, #Walker, and #Kasich. #Carly is really making the case to be the VP nominee, though. #GOPDebate",
Neutral,RT @SBSwenson: The truth will set us free! Donald Trump made one shockingly insightful comment re money #GOPdebate http://t.co/sb4JrvrvmU väó_,
Negative,#GOPDebate --&gt; Marco Rubio is rehashing his past Florida campaign speeches...Don't be fooled; owned by GOP Olde Guard!  He needs a real job!,
Negative,RT @BverInFL: #GOPDebate did not touch several important issues. Trump gets most time. http://t.co/tvrIxUG666,
Negative,@TheFix @washingtonpost Wow. Amazing country we live in where being rude/unprofessional elicits praise #GOPDebate #Trump2016 #Trump,
Neutral,"If the Clintons sat front row at Trump's wedding, did he score an invite to Chelsea's? #GOPDebate",
Negative,RT @lala_houston: #Trump should have been asked the question on policing of America and the civil rights movement of our time. Not Walker. äó_,
Negative,#trump uses money just like #obama uses race. #GOPDebate #FoxNews Whats the difference?,
Positive,"RT @MichiganCRs: ""I believe the people are looking for someone to tell the truth"" @tedcruz #Cruz2016 #GOPDebate",
Negative,Really? Hey Donald you were face to face with her less than a day ago then you cast shade of Twitter. #GOPDebate _ôÖÍ https://t.co/rdu8Od3tEc,
Negative,#GOPDebate Unplanned GOP parenthood ... You're going to have a Trump. http://t.co/6RZMowRG8u,
Positive,RT @EvilConservativ: @tedcruz was brilliant last night as always. I love #Trump/Cruz or Cruz/@CarlyFiorina ticket for the win #GOPDebate  häó_,
Neutral,"MT @YahooPolitics Trump on his ""stupid"" rivals, and other highs and lows of the #GOPDebate from @mattbai: http://t.co/MylC6Y51u6",
Negative,""".@FoxNews: Opinion: Trump loses #GOPDebate but Rubio, Cruz and others triumph via @lizpeek http://t.co/q13VkuLP3r http://t.co/qoCnOIxEdN""",
Positive,Marco Rubio emerges as the partyäó»s brightest star http://t.co/kggnwJ9GC4 #GOPDebate #Rubio2016 #ImwithMarco,
Negative,#GOPDebate #DumpTrump stop wasting air time on this chump. What a waste. He couldn't carry a conversation w any world leader. Joke-City_ôï__ôèé_ôëç,
Neutral,Donald Trump disses Megyn Kelly: äóÖSheäó»s a cxntäó» http://t.co/VSaQbTKxgK #GOPDebate #DonaldTrump #MegynKelly #Republicandebate #fox news,
Negative,#FOX slurped so hard on #GOP establishments slurpy they got brain freeze. #AVN has offered #MegynKelly an award @realDonaldTrump #GOPdebate,
Negative,Can Donald trump be in the democratic debate too? #GOPDebate #entertainment,
Negative,"@NYTimeskrugman: #DonaldTrump ""is, fundamentally, an absurd figure, so are his rivals"" http://t.co/j9MrfLRzS6 #GOPDebate #election2015",
Neutral,"Top candidates discussed during #GOPDebate on Facebook:
1. DonaldTrump
2. Ben CarsonCarson
3. Rand Paulul
4. Mike Huckabee
5. Chris Christie",
Negative,"But @realDonaldTrump supporters are saying he was treated ""unfairly?"" Yea... Right. #GOPDebate http://t.co/nJrwoYrrzM",
Neutral,"@paulbibeau @LOLGOP  ""never give up your leverage before the negotiation starts"" - Donald #Trump 2015
#GOPDebate 
#TrumpForPresident",
Negative,"RT @JesseCox: I am eager to see what the next polls say, cause they hammered Trump hard. If that didn't slow him down I don't know what wiläó_",
Negative,Donald Trump late-night angry-tweets Megyn Kelly:  http://t.co/oQaO3th0IM #GOPDebate http://t.co/pIRCINLByl,
Positive,@tedcruz was brilliant last night as always. I love #Trump/Cruz or Cruz/@CarlyFiorina ticket for the win #GOPDebate  https://t.co/qe4GGapqC1,
Negative,"RT @TimBartender: @realDonaldTrump @FoxNews @megynkelly Trump you are funny.  Unqualified.  Nasty.  Wrong-headed, but funny. #GOPDebate",
Positive,Donald Trump gets the award for most entertaining. #GOPDebate,
Negative,@AlexisinNH Fox clearly forgot the entire issue until someone from the audience had to jump in. Fox was the big loser last night.#GOPDebate,
Negative,Donald Trump always looks like he was on the business end of a fart you can taste. #GOPDebate http://t.co/kEB7ecHcSE,
Negative,@WalterWhfla @DesignerDeb3 @realDonaldTrump ABSOLUTELY!  I REFUSE TO ALLOW @FoxNews to speak for me. I'll draw my own conclusions #GOPDebate,
Negative,Does @realDonaldTrump believe he's gonna win republican women support by attaching @megynkelly ? #GOPDebate,
Negative,"Hey media - If you ignore Trump, maybe he'll go away. Just a hint. #honeybadger #GOPDebate",
Negative,"#GOPDebate was hugely entertaining. Sadly, we learned almost nothing http://t.co/1Gt4LrEePO #tcot #LatinosListen #latism",
Positive,@realDonaldTrump Wild Card 2016 Presidential Race. It's Good to be Underestimated! #MakeAmericaGreatAgain #GOPDebate http://t.co/bnBPBZ82o6,
Neutral,"RT @MrLXC: Well, Kasich has been to a gay wedding. What's the next huge news at the #GOPDebate? Is Huckabee going to name the 3 black peopläó_",
Negative,#DonaldTrumpforPresident in the #GOPDebate proves he's a neanderthal http://t.co/BGySqOiv3K #WhatILearnedToday #BitchyOldQueen @HeidiVoight,
Negative,RT @jolemo376: I think @FoxNews did everything it could to derail the @realDonaldTrump during the #GOPDebate. Newsflash you failed @megynkeäó_,
Negative,"""Balderdash"" is my favorite word that describes @realDonaldTrump's presidential campaign run. #GOPDebate",
Negative,"RT @catie__warren: Tonight #DonaldTrump is everyone's drunk, kinda racist uncle who posts Jesus memes on Facebook. #GOPDebate",
Negative,Only in America could Trump be a serious contender to lead the country #GOPDebate,
Negative,"In the @politico caucus, Republican insiders call #Trump's first debate a 'disaster' #GOPDebate #Election2016 - http://t.co/UBW0tXlvwV",
Positive,RT @Sanddragger: #TrumpBashing at it's finest. #MegynKelly #MegynKellyDebateQuestions #GOPDebate https://t.co/3vyUKSNrWE,
Neutral,"#GOPDebate 
It's not just what #Trump said, but what others said about what he said.
Daniel Drezner v David Frum http://t.co/hjsmeZcPni",
Negative,#GOPDebate #Chump/Trump He is an ignorant. Not Presidential. No class just money. Clearly money can't buy u class &amp; he skipped dignity too.,
Negative,#asian Success Debunks Liberal #WhitePrivilege debate: http://t.co/wFcPvVP5L3  #GOPDebate  @RealJamesWoods @RealDLHughley @realDonaldTrump,
Negative,RT @LaceyLuken: Sorry to get political but this makes me sick. #GOPDebate #trumpisanidiot #shameonhim #republicanfail https://t.co/N3aZL0waäó_,
Negative,RT @theLadyGrantham: Who put Lord Grantham in charge of Donald Trump's finances? #GOPDebate,
Positive,@realDonaldTrump can insult everyone &amp; call them stupid but then cries at @megynkelly tough but fair questions.#GOPDebate @assholeofday,
Negative,"Embarrassed for @Fox News forway they conducted #GOPDebate . Giggles, snark &amp; fangs out for #realdonaldtrump . Blatent bias, unprofessional.",
Negative,"RT @TheRecruitChair: Not going to vote for Trump, but I'll definitely let him guest write in my Burn Book #GOPDebate",
Positive,RT @JaclynHStrauss: I loved it in the #GOPdebate when @realDonaldTrump said the insurance companies have control over the politicians #obamäó_,
Negative,"RT @FrankLuntz: I'm waiting for the day Donald Trump pulls off his face and is revealed to be a character performance by Andy Kaufman.
#GOäó_",
Neutral,@realDonaldTrump should see this #gopdebate #FoxDebate @foxnewspolitics  https://t.co/PSN0asmewp,
Neutral,Photo: What did you think of the #gopdebate #donaldtrump #pleasefollowback #follow @TagsForLikes #follow me... http://t.co/toDpcTJjBF,
Negative,"The comb-over: for when your hair needs to be a perfect physical representation of denial. 
#Trump
#GOPDebate","[38.2359719, -85.7730258]"
Negative,"RT @alison_rambles: For once @voxdotcom you're spot on about @realDonaldTrump.
#GOPDebate #FOXNEWSDEBATE 
 http://t.co/ig0r1LaSko http://täó_",
Negative,"RT @msnbc: .@realDonaldTrump says Fox News anchors were not ""fair"" to him: http://t.co/DGAv1xxbn0 #GOPDebate http://t.co/uQq5SQLBYI",
Negative,"Donald Trump late-night angry-tweets Megyn Kelly, and it is epic http://t.co/sOaYXrXPTl #GOPDebate",
Neutral,"RT @AshorDeKelaita: Ted Cruz at the GOP Debate in Cleveland  ""God speaks in the Bible"" https://t.co/eHkQWoe2Cy #GOPDebate #CruzCrew @TedCruz",
Negative,"#Awkord is correct. What was that suppose to mean, ""Talk to the hand""?    @Cameron_Gray @writingdownpat #FoxDebate #GOPDebate",
Negative,As lies go--Trump's hair was the smallest. #GOPDebate,
Positive,RT @ggfletcher: Trump's big beautiful door: #GOPDebate http://t.co/f2CR23uXFL,
Negative,GOP Debate News - Trump Shocks GOP Faithful http://t.co/H5XBIbvgST  #DonaldTrump  #GOPDebate http://t.co/F9Yh5LaFMu,
