id,candidate,candidate_confidence,relevant_yn,relevant_yn_confidence,sentiment,sentiment_confidence,subject_matter,subject_matter_confidence,candidate_gold,name,relevant_yn_gold,retweet_count,sentiment_gold,subject_matter_gold,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone
6460,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,1NealGibson,,54,,,RT @VINNYGUADAGNINO: These mediators are so awkward #GOPDebate,,8/7/15 8:19,6.30E+17,JACKSONVILLE FLA,Pacific Time (US & Canada)
6461,trump,1,yes,1,Negative,1,None of the above,0.6485,,allen_bet,,6,,,RT @Chanlowe: #GOPDebate cartoon...#Trump @wcgirl @BRios82 @jeromebristow76 @allen_bet @bayonnebernie @FlaDems http://t.co/5k3Bvihwmx,,8/7/15 8:19,6.30E+17,,Central Time (US & Canada)
6462,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,mwood_79,,0,,,Why is @megynkelly on @FoxNews &amp; hosting a #GOPDebate with a clear biased opinion like this &amp; kindergarten questions https://t.co/agn0zXChx9,,8/7/15 8:19,6.30E+17,,
6464,rubio,0.6774,yes,1,Negative,1,Religion,0.6774,,KathiDwyer,,0,,,"@marcorubio did you say God gave you wonderful @GOP candidates? That god must be deaf, dumb and blind.  #GOPDebate",,8/7/15 8:19,6.30E+17,new jersey,
6465,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,sweetgreatmom,,0,,,Not one word about civil rights mentioned at #GOPDebate #BLM IS NOT A SLOGAN.  WE ARE SUBJECT TO POLICE BRUTALITY https://t.co/mWScMJwm1W,,8/7/15 8:19,6.30E+17,"Philadelphia, PA",Eastern Time (US & Canada)
6472,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,spiders_,,0,,,"@MahaKylie exon mobile and chevron corp wouldn't want their new candidates spreading the truth, after all they just bought them #GOPDebate",,8/7/15 8:19,6.30E+17,,
6473,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,jonconradi,,0,,,"Grading the candidates, who won, who lost, who coasted http://t.co/3aFiejUI1M #GOPDebate",,8/7/15 8:19,6.30E+17,,Eastern Time (US & Canada)
6475,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,THRMattBelloni,,8,,,"We got the leader of Friends of Abe, Hollywood's secret conservative group, to analyze the first #GOPDebate. http://t.co/7G6du4EWb8",,8/7/15 8:19,6.30E+17,"Los Angeles, CA",Pacific Time (US & Canada)
6479,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,DutraGale,,4,,,RT @MStuart1970: Right! Do u think survivors of the FOX Massacre Debate realize that? #GOPDebate #FoxDebate  https://t.co/DtVsB531LT,,8/7/15 8:19,6.30E+17,,
6481,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,PokeThePasta,,2,,,RT @ColtSTaylor: #GOPDebate Did people in the 1828 debate invoke George Washington like these guys pull out Ronald Reagan?,,8/7/15 8:19,6.30E+17,Linwood,
6485,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,OMAHAGEMGIRL,,1,,,"So many pouty, screechy faces at once #GOPDebate http://t.co/o5AJvLqJN7",,8/7/15 8:19,6.30E+17,Here now,
6487,trump,1,yes,1,Positive,1,Jobs and Economy,1,,romanmesina,,1,,,RT @JaclynHStrauss: I loved it in the #GOPdebate when @realDonaldTrump said the country needs him to straighten out the financial mess.,,8/7/15 8:19,6.30E+17,"Port St Lucie, FL",Atlantic Time (Canada)
6488,Scott Walker,1,yes,1,Negative,1,Abortion,1,,michaeldbirch,,9,,,RT @blogdiva: THE SCOTT WALKERS OF THE WORLD ARENT MAD ABOUT ABORTION FOR RAPE OR INCEST theyre mad y'all arent compliant to the rape &amp; incï¿_ï¿__,,8/7/15 8:19,6.30E+17,,Central Time (US & Canada)
6489,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,John_Mike_,,0,,,"I know more young people in the 18-30 range who watched the full #GOPDebate last night than middle-aged or seniors. #GenerationApathy, huh?",,8/7/15 8:19,6.30E+17,,
6492,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,nick_janson,,0,,,God damn is this presidential debate childish... I know how we can narrow this shit down. #GOPDebate http://t.co/8vqg6XVjYc,,8/7/15 8:19,6.30E+17,"Baltimore, Maryland",Eastern Time (US & Canada)
6493,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,justSamCotton,,0,,,Seeing a lot of different opinions on the outcome of the #GOPDebate last night.  Did we all watch the same one?,,8/7/15 8:19,6.30E+17,"Irving, TX",
6495,trump,1,yes,1,Negative,1,Abortion,1,,ConstipatedGang,,1,,,RT @EdMahmoud: Ronald Reagan switched parties once. @realDonaldTrump switched 5 times.  Has been anti-#2A and pro-abortion in the last 6 yeï¿_ï¿__,,8/7/15 8:19,6.30E+17,,
6497,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,KurtWiebs,,0,,,There's a lot going on in this picture. #GOPDebate  https://t.co/dNK4df46JX,,8/7/15 8:19,6.30E+17,"Cincinnati, OH",Atlantic Time (Canada)
6499,Mike Huckabee,0.6452,yes,1,Positive,1,None of the above,0.6774,,fumblersm,,0,,,@MikeHuckabeeGOP says he wants 2 legalize prostitution &amp; drugs &amp; tax the hell out of them? That's what I've been saying for yrs. #GOPDebate,,8/7/15 8:19,6.30E+17,CT/NJ,Eastern Time (US & Canada)
6502,rubio,0.7122,yes,1,Positive,1,FOX News or Moderators,1,,ishetiar,,0,,,"Nice work @megynkelly asking tough q's in #GOPDebate. Speaking for young Rep's, @marcorubio @johnkasich @realbencarson won some hearts!",,8/7/15 8:19,6.30E+17,,Eastern Time (US & Canada)
6503,No candidate mentioned,1,yes,1,Negative,1,Foreign Policy,0.6848,,TomFodi,,0,,,#WAR! MORE WAR!!! primary message heard at #GOPDebate last night. Remember when the #GOP was known as the party of #peace? Miss those days,,8/7/15 8:19,6.30E+17,"Pittsburgh, PA, USA",America/New_York
6506,trump,1,yes,1,Positive,1,None of the above,1,,Floyd5689,,0,,,Loved watching the #GOPDebate last night! We need @realDonaldTrump to #MakeAmericagreatagain. #inspiration,,8/7/15 8:18,6.30E+17,,
6509,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,1984VISION,,0,,,"SHOVEL COW MANURE?
#GOPDebate  https://t.co/WMnt3c3LAB",,8/7/15 8:18,6.30E+17,AMERIKA,Eastern Time (US & Canada)
6510,Jeb Bush,1,yes,1,Negative,1,Foreign Policy,1,,KING_YAH_RULE,,1,,,RT @reignlove5152: @cspanwj /Jeb forgot that his BIG BRO destabilized IRAQ. CREATING ISIL. How could he even think that he can be POTUS? ARï¿_ï¿__,,8/7/15 8:18,6.30E+17,,Arizona
6511,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,MikeBoyerHa,,1,,,I'm not sure who won but I'm pretty sure the American people lost #GOPDebate,,8/7/15 8:18,6.30E+17,Pennsylvania,Eastern Time (US & Canada)
6513,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,1,,Tigereye2012Dr,,1,,,"RT @_HankRearden: America gives Fox low marks after last night. #GOPDebate
http://t.co/ROehWpN3Y5",,8/7/15 8:18,6.30E+17,,Pacific Time (US & Canada)
6516,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,BenitaZahn,,0,,,Did you watch the #GOPdebate last night? Who do you think was the winner - loser ? Did it change your mind about any of the candidates?,,8/7/15 8:18,6.30E+17,"Albany, NY",Eastern Time (US & Canada)
6522,Ben Carson,1,yes,1,Negative,1,FOX News or Moderators,0.6701,,makeliberalscry,,28,,,"RT @RexHuppke: Ben Carson, I'm Megyn Kelly, and I think you're a total idiot. Your response? #GOPDebate",,8/7/15 8:18,6.30E+17,with the Kurds & Israelis 100%,Central Time (US & Canada)
6524,cruz,1,yes,1,Positive,1,None of the above,1,,TreyMays,,0,,,"ICYMI: Frank Luntz: #GOPDebate ""Great News for cruz"" | Cruz for President http://t.co/qKO1ltdfBP",,8/7/15 8:18,6.30E+17,"Dallas, Texas",Central Time (US & Canada)
6526,trump,1,yes,1,Negative,1,None of the above,1,,Kristen_Michele,,0,,,"If trump becomes president, I'm moving out of the country again. Far, far away from his terrible comb over. #JustSaying #GOPDebate",,8/7/15 8:18,6.30E+17,"San Francisco, CA ",Eastern Time (US & Canada)
6527,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,MichaelBernard6,,0,,,"Winning a presidential debate is the dumbest concept. It's supposed to be a discussion of ideas, not a pissing contest. #GOPDebate",,8/7/15 8:18,6.30E+17,,
6530,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,0.6463,,y67940482,,38,,,RT @KLSouth: @FrankLuntz ...you have no credibility frank. #GOPDebate,,8/7/15 8:18,6.30E+17,beverly hills ca,
6531,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,B_LeighSwink,,0,,,These crazy republicans losers diss Hillary Clinton like every two minutes lmaooooooooo #GOPDebate,,8/7/15 8:18,6.30E+17,,
6532,trump,1,yes,1,Negative,1,None of the above,1,,aboyjohnny,,0,,,Think we need to see @realDonaldTrump birth certificate to verify his age.His tweets after the #GOPDebate last nite prove him to be about 13,,8/7/15 8:18,6.30E+17,Lakewood,
6533,No candidate mentioned,0.67,yes,1,Negative,1,Women's Issues (not abortion though),1,,vivian_terry,,0,,,#GOPDebate an audience who laughs with a Man that publicly calls Women derogatory names. Be very afraid. VOTE,,8/7/15 8:18,6.30E+17,,
6540,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,comicriffs,,2,,,"The #GOPdebate, as told in real-time sketches: #cleveland #politics @foxnews  http://t.co/xO0Jd1Mn0C",,8/7/15 8:18,6.30E+17,Wash DC via UCSD,Quito
6541,trump,1,yes,1,Negative,1,Women's Issues (not abortion though),1,,AlexfromPhilly,,1,,,"""trump just gave a master class on how to get away with sexism"" #GOPDebate
http://t.co/FWrq8mkzTb",,8/7/15 8:18,6.30E+17,New York City ,Eastern Time (US & Canada)
6542,trump,1,yes,1,Negative,1,FOX News or Moderators,1,,onhilburn,,5,,,RT @JoshKlemp: Lame question for Trump... Megan Kelly @FoxNews #GOPdebate #FoxDebate @JohnDePetroshow,,8/7/15 8:18,6.30E+17,,
6544,No candidate mentioned,1,yes,1,Negative,1,None of the above,0.6484,,The_Robzilla,,0,,,#GOPDebate @HouseGOP @Senate_GOPs and most right-wingers in general have no problem dismissing/ignoring the oppression of marginalized ppl.,,8/7/15 8:18,6.30E+17,J.A.P.A.N. ,Central Time (US & Canada)
6546,Mike Huckabee,1,yes,1,Negative,1,LGBT issues,1,,Johnisnotamused,,0,,,Huckabee is so transphobic it is downright disgusting. #GOPDebate,,8/7/15 8:18,6.30E+17,literally anywhere else,Quito
6548,Jeb Bush,1,yes,1,Negative,1,None of the above,1,,raniecep,,0,,,"#GOPDebate --&gt; Jeb looked/sounded as if he had just left a horror movie showing, stunned, stilted, frozen.  Jeb doesn't want to be President",,8/7/15 8:18,6.30E+17,Florida,Eastern Time (US & Canada)
6553,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,party_of_foor,,0,,,You know how your grandpa says something embarrassing each Christmas and you just have to roll with it? That was last night's #GOPDebate,,8/7/15 8:18,6.30E+17,,Atlantic Time (Canada)
6554,No candidate mentioned,0.6711,yes,1,Negative,1,FOX News or Moderators,0.6597,,tamaraleighllc,,4,,,Disappointed. @megynkelly was my media #girlcrush &amp;after #GOPDebate think #WeAreOnABreak @FoxNews @realDonaldTrump  https://t.co/2DW9WCYTWI,,8/7/15 8:18,6.30E+17,Host of Tamara Leighs Trend On,Mountain Time (US & Canada)
6556,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,tenacioushope,,6,,,"RT @talleytweets: ""Oh, and Lord...Please help make the @gregorybrothers mashup of tonight's #GOPDebate their best one yet. Amen."" #bedtimepï¿_ï¿__",,8/7/15 8:18,6.30E+17,United States,
6557,trump,1,yes,1,Neutral,1,None of the above,1,,704Livin,,129,,,"RT @LindaSuhler: Drudge Report has Trump running away with the debate at &gt;39%.
Cruz is #2, at almost 14%.
#GOPDebate",,8/7/15 8:18,6.30E+17,"Charlotte, North Carolina USA",Mountain Time (US & Canada)
6559,Ben Carson,1,yes,1,Negative,1,Religion,0.6395,,onemorechad,,230,,,RT @cenkuygur: Does Ben Carson also want to follow God's law on non-virgin wives - stoning them in front of their father's house? #GOPDebate,,8/7/15 8:18,6.30E+17,,
6563,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,karibowieHertel,,6,,,RT @robportman: Watching the #GOPdebate in Dublin with our Columbus interns and supporters! - RP http://t.co/OomoEsnMhO,,8/7/15 8:18,6.30E+17,"Dublin, Ohio",Eastern Time (US & Canada)
6564,Jeb Bush,0.6854,yes,1,Negative,1,FOX News or Moderators,1,,DougAdamavich,,1,,,RT @LotusTom: FOX news last night revealed themselves to what many of us already knew they were: Bush apologists. #GOPDebate,,8/7/15 8:18,6.30E+17,"Mesa, AZ",Arizona
6565,trump,1,yes,1,Negative,1,Women's Issues (not abortion though),1,,lasager,,71,,,"RT @Momastery: Yes,Trump and audience at the #GOPDebate it's HILARIOUS to call women fat pigs and tell them to get on their knees. Laugh awï¿_ï¿__",,8/7/15 8:18,6.30E+17,,
6567,trump,1,yes,1,Negative,1,Women's Issues (not abortion though),1,,redandright,,0,,,So trump is uncouth misogynist.  Another thing he has in common with Bill Clinton.  @megynkelly #GOPDebate @ellencarmichael,,8/7/15 8:18,6.30E+17,,Central Time (US & Canada)
6568,trump,1,yes,1,Negative,1,None of the above,1,,aleyjhuesgen,,0,,,"Trump is done after last night, end of story #GOPDebate",,8/7/15 8:18,6.30E+17,Washington DC,Arizona
6570,trump,1,yes,1,Negative,1,None of the above,1,,sumner,,0,,,Maybe the only way to compete with Trump is to bring one of the Duck Dynasty characters into the primary. #GOPDebate,,8/7/15 8:18,6.30E+17,"29.949035,-95.330847",Central Time (US & Canada)
6572,No candidate mentioned,1,yes,1,Negative,1,None of the above,0.6591,,DanSmith300,,42,,,RT @LibyaLiberty: The #GOPDebate in pictures. http://t.co/3wYsQ41YaK,,8/7/15 8:18,6.30E+17,,Pacific Time (US & Canada)
6573,No candidate mentioned,1,yes,1,Negative,1,Religion,1,,Sofia16E,,4,,,RT @TripLangley: Are they running for pope or president? Why would you end a political debate by asking if anyone is hearing DIRECTLY FROM ï¿_ï¿__,,8/7/15 8:18,6.30E+17,,
6576,No candidate mentioned,1,yes,1,Neutral,1,FOX News or Moderators,0.6593,,therightswrong,,0,,,"Closed Captioning At #GOPDebate Actually Cat Walking On Keyboard
http://t.co/xpJJOElIgm",,8/7/15 8:18,6.30E+17,,
6577,No candidate mentioned,1,yes,1,Neutral,1,FOX News or Moderators,0.6744,,ReesesPeanut,,0,,,And that was only because someone in the crowd ran up to moderators during the break to suggest it. #GOPDebate  https://t.co/14AT9Qpk74,,8/7/15 8:18,6.30E+17,"Delaware County, OH",Eastern Time (US & Canada)
6580,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,TheDionneMama,,0,,,"@KateBolduan You're a news reporter... I don't care to hear your personal opinion, disdain for a candidate.  #GOPDebate #CNN",,8/7/15 8:18,6.30E+17,Somewhere West of Tomorrowland,Central Time (US & Canada)
6582,trump,1,yes,1,Negative,1,FOX News or Moderators,0.6883,,ZoumZoum_,,0,,,"Shame on them, they should have watched reruns of the Apprentice and take some notes. #GOPDebate  https://t.co/LBYJacIKkK",,8/7/15 8:18,6.30E+17,"Kingdom of the Ouest, MA",Casablanca
6584,No candidate mentioned,1,yes,1,Negative,1,Abortion,0.6428,,GKMTNtwits,,0,,,Recap of the #GOPdebate: these #TenMen want to make choices for all women. #GOPtbt http://t.co/nCalKxYW5c #HillaryClinton #PDMFNB,,8/7/15 8:18,6.30E+17,Boston ,Eastern Time (US & Canada)
6590,No candidate mentioned,1,yes,1,Negative,1,Racial issues,0.6087,,Jericho4PPs,,15,,,RT @monatougs: @Instagram stop censoring @Dreamdefenders for their work pointing out the racism of the #GOPDebate candidates. https://t.co/ï¿_ï¿__,,8/7/15 8:17,6.30E+17,Washington DC,
6593,Jeb Bush,1,yes,1,Negative,1,None of the above,1,,RightBlackAtYou,,0,,,"@GOP I think u can stay OFF MY TL. 
P.S. F*** @JebBush @marcorubio @ChrisChristie @GovernorPerry &amp; any sockpuppet you endorse. 
#GOPDebate",,8/7/15 8:17,6.30E+17,Nashville TN & beyond via NC,Eastern Time (US & Canada)
6598,trump,1,yes,1,Negative,1,None of the above,1,,GhesheS,,1,,,#GOPDebate: Trump Trumped! http://t.co/zWIN7P0vhH,,8/7/15 8:17,6.30E+17,,London
6602,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,kdstarbux,,0,,,Prioritize attributes that will produce the most qualified and electable #GOP  candidate. Abandon whatever's stuck in your craw. #GOPDebate,,8/7/15 8:17,6.30E+17,#CenterofTheUniverse Google it,Central Time (US & Canada)
6606,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,ZeitgeistGhost,,1,,,I did watch all 2nd string #GOPDebate ... can tell y they are 2nd string.  Not enough original stupidty and hatred.  Just standard levels,,8/7/15 8:17,6.30E+17,Norcal,Pacific Time (US & Canada)
6607,No candidate mentioned,1,yes,1,Positive,1,FOX News or Moderators,0.7032,,SarahLeeAnne,,2,,,RT @AngelaHaysMoore: A good debate is when you don't even notice the moderators. @FoxNews #GOPDebate,,8/7/15 8:17,6.30E+17,Ohio,Eastern Time (US & Canada)
6610,cruz,1,yes,1,Positive,1,None of the above,1,,KellyBluegrass,,149,,,"RT @PamelaGeller: In my considered opinion the winners tonight are cruz, Ben Carson, and rubio #GOPDebate",,8/7/15 8:17,6.30E+17,Lexington,Quito
6611,trump,1,yes,1,Negative,1,None of the above,1,,ZeroToBeotch,,1,,,"RT @ABurgerADay: ""Balderdash"" is my favorite word that describes @realDonaldTrump's presidential campaign run. #GOPDebate",,8/7/15 8:17,6.30E+17,,
6613,Ben Carson,1,yes,1,Negative,1,None of the above,0.6648,,loveisloveKW,,30,,,RT @JoeMyGod: Ben Carson wants all Americans to tithe the federal government. I think I just heard the Hunger Games cannon. #GOPDebate,,8/7/15 8:17,6.30E+17,Key West Florida,
6614,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,0.6525,,RookwoodAmbrose,,2,,,"RT @PuestoLoco: .@RawStory
FOX/GOP Party's Hunger Games- Demagog Food-fighter @CarlyFiorina
#GOPDebate #morningjoe http://t.co/ygMGbAvqut",,8/7/15 8:17,6.30E+17,,Pacific Time (US & Canada)
6620,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,CarolHello1,,0,,,#GOPDebate Facts: https://t.co/nSD1bebDoa,,8/7/15 8:17,6.30E+17,Californiaï¿_ï¿_ä„‹ï¿_Öƒï¿___ï¿_ï¿_Conservative,Arizona
6622,No candidate mentioned,1,yes,1,Negative,1,FOX News or Moderators,0.3647,,MishaisShort,,3,,,RT @TheClothier: The #StraitOuttaCompton commercial was longer than the #BlackLivesMatter question/ answer. #GOPDebate,,8/7/15 8:17,6.30E+17,,Central Time (US & Canada)
6625,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,feliciaagrelius,,0,,,Had the weirdest/scariest dream last night... thinking the #GOPDebate messed with my subconscious,,8/7/15 8:17,6.30E+17,Currently in DC,Pacific Time (US & Canada)
6627,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,marie_bigham,,0,,,"I was tweeting so hard during the #GOPCircus that I thought I broke my finger. Nope, but I did dislocate it. #GOPDebate",,8/7/15 8:17,6.30E+17,,
6640,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,AnnahBackstrom,,0,,,Who won in last night's debate? @KObradovich says several people for several reasons. http://t.co/IF0rChH2Hk #GOPDebate,,8/7/15 8:17,6.30E+17,DSM by way of MKG,Pacific Time (US & Canada)
6645,No candidate mentioned,1,yes,1,Neutral,1,None of the above,1,,ashby802,,0,,,2016 bender starts now #SkimmLife #GOPDebate http://t.co/XyjNbf0ymI via @theSkimm,,8/7/15 8:17,6.30E+17,"Virginia Beach, Virginia",Quito
6647,No candidate mentioned,1,yes,1,Negative,1,None of the above,1,,OMGJDH,,0,,,"If only...18 months from now, debris from a crashed Republican party would wash up on a beach somewhere. #GOPDebate",,8/7/15 8:17,6.30E+17,,Mountain Time (US & Canada)
