Negative,RT @TKrypt_: MOTIVE: These guys REALLY REALLY want to get elected so they can get their hands on this kind of money #GOPDebate http://t.co/_�_,
Neutral,RT @JimSterling: The #GOPDebate still rages on... http://t.co/X791Idd7Lx,
Neutral,RT kayleymelissa: #GOPDebate is like the trial from The Unbreakable Kimmy Schmidt and Dona_�_ http://t.co/jAqjwnndgB http://t.co/4WblZpp8lJ,
Negative,RT _��@TeaTraitors: #GOPDebate was still Clown Show! I'm glad Head Clown Trump helping destroy GOP. http://t.co/nwGx8G8JWr_ѝ,
Neutral,RT @amysmith70: .@CarlyFiorina Shows How to Push Back Against Matthews on @Hardball #msnbc #mediabias #GOPDebate  http://t.co/dXxIhajzg9,
Negative,I would love 2 see a debate where there are fact checkers &amp; if u make like 5 false statements u are disqualified from the debate #GOPDebate,
Neutral,"RT @GovMikeHuckabee: Without a secure border, nothing matters --&gt; http://t.co/9da0D98KdW #ImWithHuck #GOPDebate http://t.co/9iTfSTTJRk",
Negative,"RT @dominionIN: Blimey! #GOPDebate #Foxnews
@FoxNews @piersmorgan http://t.co/GtXRtJ8yBN",
Negative,So I've watched #GOPDebate (pl don't judge me) for some education &amp; stuff (prez debates are class tbh - Romney in prev yr). Disappointing.,
Negative,"RT @bmangh: #GOPDebate was like #JackNicholson driving his fellow patients around in ""One Flew Over the Cuckoos Nest."" http://t.co/lRpXQgx4_�_",
Neutral,#factcheck of first #GOPDebate #GOP @washingtonpost http://t.co/kUBanAt83E,
Negative,"RT @lizadonnelly: Visually, the #GOPDebate could have used more dancing, IMHO. My cartoon roundup in tweet drawing!! https://t.co/SJiZ8A2ZUf",
Negative,RT @JohnFugelsang: Lindsey Graham has never met a war he's afraid to send your kids to.  #gopdebate,
Negative,When @realDonaldTrump hears what iSaid about him during TV interview on #gopdebate he'll call me a dog...Ruff ruff_�ɏ http://t.co/pyJ4HUhgjE,
Negative,"RT @TXDemParty: If you agree that none of these guys should ever be president, add your name __���� http://t.co/o7oSxwKQ98 #GOPDebate http://t._�_",
Positive,Didn't catch the full #GOPdebate last night. Here are some of Scott's best lines in 90 seconds. #Walker16 http://t.co/ZSfFBJmvx8,
Positive,People really need to do their research on Carly Fiorina. She was extremely impressive in the #GOPDebate yesterday. @CarlyFiorina,
Negative,RT @Nottinghams1: #GOPDebate #MegynKelly is a media whore,
Negative,"RT @el_deego: Hey @FoxNews, why wasn't #DeflateGate a bigger talking point last night? Makes me think the whole debate was a sham. #GOPDeba_�_",
Negative,Not much fact checking of the #GOPDebate because we have just accepted that Republicans will lie about everything. #PostTruthSociety,
Neutral,"Fox News clearly have a hair, dress and complexion code for the presenters. As for #GOPDebate, talk about middle aged men in suits!....",
Neutral,"RT @WayneDupreeShow: From earlier tonight on FB from @MarkLevinShow
#GOPDebate http://t.co/ilnovJU2a9",
Neutral,"RT @DanScavino: #GOPDebate Time:
Trump 11:40
Bush 8:48
Kasich 6:52
Rubio 6:49
Carson 6:46
Cruz 6:46
Huckabee 6:42
Christie 6:24
Walker 5:45_�_",
Negative,RT @cerenomri: I thought we fought the Revolution against the quartering of troops in wartime #GOPDebate,
Negative,"RT @TajMagruder: Hillary got 19 mentions at the #GOPDebate and the middle class got 2. Really, what would they talk about if not her?",
Negative,RT @808s_n_cupcakes: Bruh RT @blowticious: Pro-life Republicans be like #GOPDebate http://t.co/dgu7yJ9IeX,
Negative,"RT @Shaughn_A: I can think of at least 1 person @CarlyFiorina shld've replaces. Was @JebBush even on the #GOPDebate stage? _���
#tcot http://_�_",
Negative,RT @jonesmarkh: Friendly reminder that a focus group is not a poll #GOPDebate  https://t.co/MheK8YWGLH,
Negative,And then there was the moment things got really weird... #GOPDebate http://t.co/fCo3kzPVQE,
Negative,.@realDonaldTrump Shares Post Calling Megyn Kelly a 'Bimbo' Following Republican Debate | MRCTV http://t.co/ZaII5AQsii _�_ #GOPDebate,
Negative,RT @seanhannity: .@tedcruz: _��I think the real divide is whether we_��re going to have Republicans that actually do what we said we would do._ѝ_�_,
Negative,"rather than #FactCheck the #GOPDebate ,  much easier just to tell us if they got anything right? @UniteBlueCA  https://t.co/ze7eYwPBMP",
Neutral,"RT @MrPolyatheist: Because you know, god is real but climate change isn't. #GOPDebate  https://t.co/JmM8vRNKtM",
Neutral,The First #GOPDebate: Social Media Reaction and More http://t.co/161DKWBOef #SocialMedia | https://t.co/b3UmOSiq3S,
Negative,I feel like they are just throwing Carson scraps. Ask him real questions find out what his policies are #GOPDebate,
Neutral,"RT @publicreligion: Say belief in God impt to being ""truly"" American:
69% All US
81% Reps
63% Dems
http://t.co/H50HGNvzLL
#GOPDebate",
Negative,"@NRO = jed + rubio
(no thanks)
@AlexConant @marcorubio #gopdebate",
Negative,"RT @IamGMJohnson: ""I listen to the American People"" (As long as they are not immigrants, blacks, latinos, lgbtq and women) #GOPDebate #kkko_�_",
Positive,RT @DanScavino: #FoxNews #SanDiego - @realDonaldTrump clearly won the #GOPDebate. cc; @megynkelly @BretBaier http://t.co/Wvr3QHAmrH,
Negative,"RT @maureenjohnson: I guess the lesson is: if you watch the #GOPDebate, be prepared to pay the price.",
Negative,"At the second break, @Newsweek's #GOPDebate bingo has just six empty spaces left http://t.co/8KiDHDJrVi",
Negative,Overall I'm disappointed by the #GOPDebate Trump was entertaining Carson killed it but spoke the least. Im not impressed with most answers.,
Negative,RT @62Valdovinos: @POTUS just watched the #GOPDebate  He got a good laugh. #UniteBlue #LibCrib #TYT #tcot #topprog #p2 #TNTweeters http://t_�_,
Neutral,"@SD3_Design sorry about improv last night, had to watch the #GOPDebate",
Negative,RT @lizzwinstead: WE SHOULD BE ABLE TO CALL WOMEN PIGS AND WHORES MORE. WE HAVE TO TAKE AMERICA BACK! #GOPDebate,
Positive,"RT @Gabby_Hoffman: Best @tedcruz line re #GOPDebate: ""I will fight to defend liberty because my family knows what it's like to lose it"" htt_�_",
Positive,RT @DeborahPeasley: Multiple shots of Scott Walker nodding behind Ben Carson was one of the best parts of #GOPDebate. The real strength of _�_,
Positive,"@megynkelly, I thought you did a fabulous job at the #GOPDebate debate.  (and I'm a Democrat).",
Neutral,RT @Marnus3: The perfect remedy for a #GOPDebate hangover is to #FF @KCBoyd3  @ArlissBunny @Shopaholic_918 @RepEsty  @Elizabeth_Esty @Nicol_�_,
Negative,"RT @BillyCorben: Fortunately the 'Straight Outta Compton' commercial spent more time on ""the civil rights issue of our time"" than the #GOPD_�_",
Neutral,"RT @pjamesjp1: http://t.co/ys2n1uflHT
#GOPDebate wrapup. @tgradous @marylene58 @LLMajer @larryvance47
@JVER1 @LVNancy @qnoftherealm @usvet_�_",
Positive,"RT @Tombx7M: Cruz had a great night.
#hannity #GOPDebate",
Negative,"Trump has 5 companies that went bankrupt, and he wants to fix the U.S. Debt?
#GOPDebate",
Neutral,"@AC360 @donnabrazile Hope you 2 are next in like to mess with the Bull, bring it bc you will get the horns next #rathofAmerica #GOPDebate",
Negative,"""#Fox News doesn't work for the #Republican party. The Republican party works for Fox News."" --David Frum #GOPDebate",
Negative,RT @OGOPer: This NYer will work hard to replace @SenSchumer Chuck Schumer to vote against Iran nuclear deal http://t.co/264dWH6bBi #IranDea_�_,
Negative,RT @gillistrill: My mom &amp; I submitted this question for the #GOPDebate and sadly we got no answer :( https://t.co/s7IyySmDFV,
Negative,Candidates went after @HillaryClinton 32 times in the #GOPdebate-but remained silent about the issues that affect us. http://t.co/GwYirupOyo,
Negative,RT @laprofe63: #WishfulThinking! #GOPDebate showed quite plainly how NOT prepared any of those men (+1 woman) are 2 lead nation. https://t._�_,
Neutral,My takeaway from the #GOPDebate: No clear winner. No clear loser. This clarifies nothing and muddies everything. http://t.co/VWeL501biB,
Negative,RT @sarahkendzior: Can't believe people are writing real articles about who won #GOPDebate. We *all* lost #GOPDebate.,
Negative,"RT @JohnGGalt: Fox News keeps hammering, according to plan, how great Carly Fiorina was last night_��but I don't remember a word she said. #G_�_",
Positive,"Wouldn't this be refreshing?
@tedcruz @RealBenCarson #GOPDebate  #ThinkBeforeYouVote #Stand #WillNeverLie  https://t.co/Vgz4knFXK7",
Positive,"RT @DanScavino: .@megynkelly,
Some results on how candidates did at #GOPDebate. #MakeAmericaGreatAgain #Trump2016 #KellyFailed http://t.co/_�_",
Neutral,"RT @fakedansavage: Paul to Trump: ""The Republican party has been fighting against single-payer for a decade."" Um... for 75 years, actually._�_",
Negative,"RT @KatiePavlich: ""The military is not a social experiment. Their job is to kill people and break things"" -Huckabee #GOPdebate",
Negative,"Relevant Song of the Day - THE BOXER,Simon Garfunkle i.e. 'candidates  debate' http://t.co/0UxvHaE4UX #gopdebate #politics _�Ј @WTCPolitics1",
Neutral,RT @The3o5FlyGuy: Watching the #GOPDebate like... http://t.co/bguDpo0iKb,
Neutral,RT @Chelsea_Elle: My favorite part of the #GOPdebate was when when they danced with snakes and spoke in tongues.,
Negative,RT @ExtremeLiberal: Is God going to be like the Co-president or something? #GOPDebate,
Neutral,Early in this #GOPDebate @RealBenCarson looks uncomfortable and uneasy.,
Neutral,I was hoping there would be some opinions regarding the #GOPDebate on Twitter today.,
Positive,"Winners, losers, &amp; @realDonaldTrump. Here's my round-up of #GOPdebate-&gt;http://t.co/RNUNbPaWgp http://t.co/sfQIwda61G",
Positive,"#GOPDebate
Megyn Kelly:A+
Rubio:A
Fiorina:A
Christie:A-
Bush:B+
Perry:B+
Kasich:B
Walker:B
Cruz:C
Carson:C
Jindal:C
Paul:D-
Trump:F
Rest:_���",
Positive,@JonahNRO @jimgeraghty When U look at #GOPDebate ask given 1/2 the time in 1on1 debate who would B most impressive? @tedcruz by far,
Negative,"I guess the lesson is: if you watch the #GOPDebate, be prepared to pay the price.",
Neutral,RT @tedcruz: What we need is a Commander-in-Chief that makes it clear if you join ISIS then you are signing your death warrant #GOPDebate #_�_,
Negative,RT @emmaladyrose: Here's why it was so frustrating to watch the #GOPDebate as a woman http://t.co/xXcH8PXagF,
Negative,RT @ZwigZag: Can we ask Scott Walker why he's disenfranchising hundreds of thousands of people with voter ID laws? #GOPDebate #debatewithbe_�_,
Negative,RT @TheAvgBlackMan: In GOP land the year is about 1955 #GOPDebate,
Negative,RT @EthanEllis32: From 2001-2009 Donald Trump was a Democrat. We can only assume he was confused and thought Democrats still supported slav_�_,
Negative,Biggest issue in last night's #GOPDebate?  Lack of #leadership. Check out my comments here: http://t.co/ypQZM8y218 http://t.co/PRny71sHYc,
Neutral,RT @fackinpeter: .@Sherrod_Small Ben Carson just plugged #RaceWars at the #GOPDebate,
Negative,#llama2016 running away from the other GOP candidates after the #GOPDebate http://t.co/TIntR7P9po,
Negative,"RT @FreedomJames7: Trump Is A RINO.
#GOPDebate http://t.co/eW7bPOqD5B",
Negative,RT @GloriaMalone: Watching the #gopdebate you should check out #kkkorgop and http://t.co/9agQnL83s9. http://t.co/NDyqvlp8DY,
Negative,RT @rachael_firefly: #blacklivesmatter received only 30 seconds at the #GOPDebate . That speaks volumes.,
Negative,"RT @jennpozner: #GOPDebate Q ""Would you really let a mother die rather than have an abortion?"" Scott Walker, straight-faced: ""I'm pro-life._�_",
Positive,RT @4BillLewis: #SocialMedia and the #FoxNews #GOPDebate are the future. #jebbush #MarcoRubio #scottwalker #realbencarson #JohnKasich #Chri_�_,
Negative,"Bingo #GOPDebate #KochBrothers
#Puppets Wined and Dined last weekendas planned #Shameful
#MakeAmericaGreatAgain  https://t.co/1S2uLTnxoe",
Negative,"RT @maureenjohnson: ""Let's imagine Obama ate a baby. It's not a question. Let's just imagine it."" #GOPDebate",
Positive,"Trump/Carson ticket would win in a landslide...
@realDonaldTrump @seanhannity @AnnCoulter #Republican #potus #Trump2016 #GOPDebate #trump",
Neutral,RT @saladinahmed: Clear winner of last night's #GOPdebate. http://t.co/MdueysEDLR,
Negative,"Trump Is A RINO.
#GOPDebate http://t.co/eW7bPOqD5B",
Neutral,I bet Rand Paul consults Todd Palin on the best place to service his snowmobile when he visits AK #GOPDebate,
Negative,@Mr_Landshark Saint Genesius of Rome: Patron Saint of Comedians #GOPDebate http://t.co/0uPbQMymTs,
Neutral,"TV reality star has a 2 to 1 lead.
Gets asked tough, leader questions.
Wilts like a failed Apprentice.
Cries about mean girls.
#GOPDebate",
Neutral,RT @BONNIELYNN2015: #GOPDebate. My impression but i could be wrong http://t.co/uBw1sfgKzh,
Neutral,RT @ryanbeckwith: Here are the most memorable lines from the undercard #GOPDebate http://t.co/imU4R5p9WI http://t.co/Vk5Uh7ETYk,
Negative,RT @tylercreighton: Weird. The GOP candidates didn't want to talk about the billionaires funding their campaigns. http://t.co/C4VDTHr3SD #G_�_,
Negative,"rubio is off the radar
#gopdebate @NRO @AlexConant @marcorubio",
Neutral,RT @peddoc63: She belongs in Top 10_�ӫ��@CarlyFiorina takes Hillary head on! #GOPDebate @steph93065 @MaydnUSA http://t.co/oON7JFurII,
Negative,Regardless of who won the #GOPDebate it was clear that women's rights lost. #StandwithPP #prochoice  https://t.co/MCeMS58R9I,
Negative,REMINDER: Marco Rubio Abandoned #ImmigrationReform So He Could Run For President http://t.co/rIQRabv3al #GOPDebate http://t.co/ICXWvlJKY8,
Neutral,RT @JonFeere: We need an hour-long debate just on immigration. Give the questions to candidates ahead of time to prepare. It'd be informati_�_,
Positive,"RT @ChuckNellis: 2 names should be trending after #GOPDebate, #CarlyFiorina &amp; #TedCruz, the winners of round 1.",
Negative,The winner of last night's debate was @HillaryClinton. And the loser was all women if any of those men end up in the Oval Office. #GOPDebate,
Negative,RT @ShanePaulNeil: Why are they handing Hillary the Dem nod? #earnthisdamnvoteorlose  #GOPDebate,
Negative,"Hey @FoxNews, why wasn't #DeflateGate a bigger talking point last night? Makes me think the whole debate was a sham. #GOPDebate #HailSatan",
Positive,#GOPDebate w/ @realDonaldTrump delivered the highest ratings in the history of presidential debates. #Trump2016 http://t.co/Sy3wNqwHTb,
Neutral,RT @MikeDrago: .@Mark Davis says @CarlyFiorina earned a promotion to the #GOPDebate main stage next time. http://t.co/tynvMJc7dn http://t.c_�_,
Negative,Here's why it was so frustrating to watch the #GOPDebate as a woman http://t.co/Gd6rVBHz4P via @HuffPostWomen,
Negative,RT @JeremyLHeath: I'm... is she saying she is regretting having the baby? That's kind of how this reads. #GOPDebate #tcot #prolife  https:/_�_,
Neutral,"RT @Evelina: Tried to get into the #GOPDebate tonight, but then I realized that the Americas sideways look like a duck. http://t.co/tunvVNc_�_",
